 range = 2000
 lsb = 16.40 
 delay = 50
 sample = 760
 devOffset.x = 1.50610
 devOffset.y = 0.26524
 devOffset.z = -3.16768
	x				y				z			time
   2.68293		   0.30488		  -5.54878		107731
   1.82927		   0.00000		  17.74390		107740
   1.46341		   0.79268		  -0.60976		107746
   1.70732		   0.85366		  -0.91463		107753
   2.50000		   0.24390		   0.00000		107760
   1.40244		   0.42683		  -3.10976		107766
   0.73171		   0.73171		  -0.48780		107771
   2.25610		   0.85366		  -0.97561		107776
   2.56098		  -0.18293		  -0.85366		107781
   2.07317		   0.36585		  -1.28049		107786
   2.56098		   0.48780		  -3.71951		107791
   2.01220		   0.60976		  -0.42683		107796
   2.19512		  -0.24390		  -0.30488		107801
   1.15854		   0.54878		   0.18293		107806
   2.19512		   0.97561		  -0.12195		107810
   2.13415		   0.42683		  -5.60976		107815
   1.70732		  -0.30488		  -0.54878		107820
   1.46341		   0.85366		  -0.54878		107825
   2.01220		   0.30488		  -1.76829		107830
   0.85366		   0.18293		  -1.15854		107835
   0.97561		   1.03659		  -0.36585		107839
   1.95122		   0.60976		   5.24390		107844
   2.07317		  -0.18293		  -0.48780		107849
   1.58537		   0.42683		   0.42683		107854
   1.03659		  -0.12195		  -0.18293		107859
   1.64634		   0.36585		   0.12195		107864
   1.46341		   0.42683		  -0.79268		107869
   1.21951		   0.73171		  -0.12195		107873
   2.19512		   0.42683		   0.00000		107878
   1.58537		   0.85366		   0.12195		107883
   2.01220		   0.06098		  -3.78049		107888
   1.40244		   0.24390		  -1.34146		107898
   2.56098		   0.73171		   1.34146		107905
   2.62195		  -0.30488		   0.73171		107911
   2.50000		   0.18293		  -1.95122		107918
   2.19512		   1.15854		  -0.60976		107925
   2.74390		   0.18293		  -1.28049		107931
   2.01220		   0.18293		  -0.79268		107938
   1.70732		   0.24390		  12.98780		107944
   1.52439		   0.36585		   0.79268		107954
   1.89024		   0.48780		  37.37805		107960
   1.21951		   0.54878		  -1.40244		107967
   2.13415		   0.79268		   1.40244		107973
   1.76829		   0.79268		  -0.60976		107980
   1.76829		   0.48780		  -0.67073		107986
   1.58537		   0.42683		   0.67073		107993
   1.64634		   0.73171		   0.67073		108000
   1.95122		  -0.12195		 -15.48780		108010
   1.95122		   0.18293		  -3.78049		108016
   2.07317		   0.42683		  -4.39024		108023
   1.28049		   0.79268		   0.73171		108030
   1.28049		   0.48780		  -5.00000		108036
   1.89024		   0.24390		  -0.79268		108043
   2.07317		   0.91463		   0.79268		108049
   1.76829		   0.24390		  -5.06098		108056
   3.23171		   0.36585		  41.64634		108066
   1.34146		   0.18293		  -5.06098		108072
   2.13415		   0.60976		  -0.60976		108079
   2.31707		   0.12195		  -4.32927		108086
   1.64634		   0.12195		  -1.28049		108092
   2.07317		   0.60976		   0.67073		108099
   1.21951		   0.12195		   6.76829		108105
   2.62195		   0.60976		   0.67073		108112
   1.52439		  -0.60976		  -0.60976		108122
   1.89024		   0.97561		  -0.67073		108128
   0.91463		   0.85366		   0.06098		108135
   0.60976		   1.03659		   0.06098		108142
   1.46341		   0.97561		  -0.12195		108148
   1.70732		   0.73171		  -0.60976		108155
   2.43902		   0.42683		  -0.73171		108161
   2.37805		   0.00000		  -5.00000		108168
   2.62195		   0.85366		  14.51220		108178
   2.31707		   0.30488		  -2.01220		108184
   1.40244		   0.85366		   0.79268		108191
   1.21951		   0.97561		  -0.91463		108198
   1.95122		   0.85366		  -0.73171		108204
   2.31707		  -0.60976		  -0.12195		108211
   2.50000		   0.12195		  -0.54878		108217
   1.70732		   0.42683		   1.15854		108224
   1.46341		   0.91463		  -0.24390		108234
   1.28049		   0.91463		  -0.48780		108240
   1.21951		   0.48780		  -4.75610		108247
   2.37805		   0.30488		  -1.70732		108254
   1.76829		   0.54878		  -1.70732		108260
   2.56098		   0.91463		  -0.42683		108267
   1.95122		   0.67073		   2.25610		108273
   1.70732		   0.18293		  -4.08537		108280
   1.95122		  -0.06098		  -0.67073		108290
   2.56098		   0.67073		  -0.54878		108296
   1.95122		   1.09756		  -0.30488		108303
   2.25610		   0.30488		  -0.91463		108310
   1.52439		   0.18293		  -5.79268		108316
   1.09756		   0.06098		  -3.35366		108323
   2.01220		   0.54878		  -1.52439		108329
   2.31707		   0.67073		   0.30488		108336
   1.70732		   0.24390		 -15.60976		108346
   2.25610		   0.18293		  -3.96341		108352
   2.37805		   0.42683		  -0.91463		108359
   3.04878		   0.85366		  -0.60976		108366
   1.52439		   0.91463		  -0.36585		108372
   1.15854		   0.85366		  -0.06098		108379
   1.52439		   0.24390		  -2.50000		108385
   2.19512		   0.36585		  -4.32927		108392
   1.34146		   0.30488		  -1.46341		108402
   2.74390		   0.54878		  -3.29268		108408
   1.95122		   0.54878		  -2.68293		108415
   1.46341		   0.91463		   1.46341		108422
   2.07317		   0.06098		   7.56098		108428
   1.58537		  -0.06098		  -0.48780		108435
   2.68293		   0.24390		  -0.60976		108441
   1.89024		   0.48780		  -0.60976		108448
   2.19512		   0.42683		  12.80488		108458
   1.95122		   0.54878		  -0.60976		108464
   1.89024		   0.79268		  -0.91463		108471
   2.07317		   1.15854		  -0.48780		108478
   2.62195		   0.24390		  -5.36585		108484
   2.31707		  -0.30488		  -0.18293		108491
   2.01220		   0.42683		  -5.06098		108497
   2.13415		   0.54878		  11.15854		108504
   1.58537		   0.85366		  -0.48780		108514
   1.70732		   0.18293		  -0.60976		108520
   1.09756		  -0.30488		  -0.54878		108527
   1.34146		  -0.12195		   1.76829		108533
   1.40244		   0.67073		  -0.24390		108540
   1.76829		   0.36585		  -0.60976		108547
   1.76829		   0.00000		  -4.87805		108553
   2.19512		   1.09756		  -0.73171		108560
   2.13415		   0.79268		  -0.36585		108570
   1.76829		   1.28049		  -0.42683		108576
   2.01220		   0.42683		  -0.73171		108583
   1.82927		  -0.06098		  -0.12195		108590
   2.37805		   0.48780		  -3.78049		108596
   1.21951		   0.54878		  -5.00000		108603
   2.19512		   0.67073		  -0.42683		108609
   1.46341		   0.73171		  -0.24390		108616
   0.79268		   0.60976		  -0.36585		108626
   2.13415		  -0.36585		   0.36585		108632
   1.70732		   0.60976		  -0.36585		108639
   1.76829		   0.54878		  -4.02439		108646
   2.56098		  -0.12195		  -1.15854		108652
   2.43902		   0.00000		  -1.89024		108659
   1.64634		   0.36585		  -2.50000		108665
   2.31707		   0.60976		  -0.06098		108672
   2.01220		   0.73171		  -0.06098		108682
   2.25610		   1.03659		  -0.06098		108688
   2.43902		   0.42683		  -0.73171		108695
   1.34146		   0.42683		  -0.73171		108702
   1.40244		   0.60976		  -0.42683		108708
   1.21951		   1.15854		   5.91463		108715
   1.76829		   0.30488		  -4.69512		108721
   2.56098		   0.30488		  -0.67073		108728
   1.34146		  -0.30488		  -0.85366		108738
   2.01220		  -0.24390		  -0.91463		108744
   1.89024		   0.30488		   0.06098		108751
   2.13415		   0.60976		  -0.30488		108758
   2.19512		   0.18293		  -0.97561		108764
   1.64634		   0.42683		  -5.85366		108771
   1.52439		   0.36585		  -0.97561		108777
   2.92683		   0.00000		  -1.58537		108784
   1.21951		   0.48780		  15.24390		108794
   1.64634		   1.09756		  -0.60976		108800
   2.25610		   1.09756		  -0.06098		108807
   1.64634		   0.73171		  -0.30488		108814
   2.50000		   0.48780		  -0.91463		108820
   2.74390		   0.85366		  -0.42683		108827
   2.31707		  -0.12195		  -0.36585		108833
   1.95122		   0.67073		  -0.54878		108840
   2.62195		   0.48780		  -2.98780		108850
   1.28049		   0.79268		  -0.67073		108856
   2.43902		   0.91463		  -0.18293		108863
   1.64634		   0.24390		  -5.06098		108870
   2.68293		   0.54878		  -4.45122		108876
   1.64634		   0.48780		   4.45122		108883
   2.01220		   0.54878		  -4.45122		108889
   1.89024		   0.48780		  -2.01220		108896
   1.40244		   0.54878		  -0.73171		108906
   1.70732		   0.24390		  -1.34146		108912
   2.31707		   0.48780		  -0.91463		108919
   2.25610		   0.42683		  -3.35366		108926
   2.01220		   0.06098		  -0.60976		108932
   1.76829		   0.73171		  -0.54878		108939
   1.76829		   0.06098		  -0.79268		108945
   1.52439		   0.24390		  25.18293		108952
   1.52439		  -0.12195		  -0.54878		108962
   2.50000		   0.60976		  -0.12195		108968
   1.52439		   0.30488		  -1.34146		108975
   2.37805		   0.91463		  -0.79268		108982
   1.89024		   0.73171		   0.06098		108988
   1.89024		   0.18293		  18.35366		108995
   1.34146		   0.42683		   0.06098		109001
   2.68293		   0.30488		  -4.93902		109008
   1.46341		   1.09756		  -0.79268		109018
   1.34146		   0.85366		   2.50000		109024
   0.97561		   0.30488		  -2.50000		109031
   2.19512		   0.30488		  -5.54878		109038
   1.34146		   0.97561		   0.06098		109044
   1.28049		   1.21951		  -0.42683		109051
   2.01220		   0.67073		  -0.24390		109057
   2.74390		   1.09756		  -0.24390		109064
   1.52439		   0.54878		  -3.90244		109074
   1.40244		   0.00000		  -0.85366		109080
   2.19512		   0.30488		  -0.97561		109087
   1.52439		   1.03659		  -0.54878		109093
   1.34146		   0.30488		   0.12195		109100
   1.58537		   0.42683		  -5.42683		109107
   1.76829		   0.48780		  -2.98780		109113
   2.31707		   0.06098		  -2.37805		109120
   1.64634		   0.06098		  -4.81707		109130
   1.89024		   0.73171		  -0.54878		109136
   1.58537		   0.24390		  -0.60976		109143
   1.76829		   0.48780		  -0.60976		109150
   1.15854		   0.42683		  -5.48780		109156
   1.76829		   0.85366		  -0.06098		109163
   1.34146		   0.73171		  -0.67073		109169
   2.19512		   0.30488		  -0.67073		109176
   2.01220		   0.85366		   1.89024		109186
   1.40244		   0.91463		  -0.48780		109192
   1.40244		   0.67073		  -0.48780		109199
   1.46341		   0.24390		  -4.14634		109206
   1.70732		   0.79268		  -0.60976		109212
   1.46341		   0.60976		   3.10976		109219
   1.70732		   0.48780		  -0.60976		109225
   2.01220		   0.36585		  -5.48780		109232
   1.89024		   0.79268		  -0.67073		109242
   1.82927		   0.12195		  -5.54878		109248
   2.31707		   0.73171		   0.06098		109255
   1.89024		   0.30488		  -2.50000		109262
   2.80488		   0.97561		  -0.36585		109268
   2.56098		   0.06098		  -0.97561		109275
   2.37805		   0.54878		  -2.19512		109281
   2.37805		   0.36585		  -2.19512		109288
   2.19512		   0.85366		  -0.12195		109298
   1.95122		   0.36585		  -5.00000		109304
   2.13415		   0.60976		  -0.30488		109311
   2.07317		   0.54878		   0.06098		109318
   1.70732		   0.79268		  -0.73171		109324
   0.91463		   0.79268		  -0.36585		109331
   1.09756		   0.36585		   0.42683		109337
   1.58537		   0.06098		  -3.41463		109344
   2.68293		   0.73171		  -0.91463		109354
   1.46341		   0.60976		  -0.85366		109360
   1.58537		   0.73171		  -0.06098		109367
   1.76829		   0.67073		  -0.06098		109374
   1.76829		   0.30488		  -3.10976		109380
   2.43902		   0.24390		   3.10976		109387
   1.70732		  -0.30488		  -0.91463		109393
   1.64634		   0.36585		  -3.71951		109400
   2.31707		  -0.24390		  15.24390		109410
   1.70732		   0.36585		  -3.35366		109416
   1.40244		   0.42683		  27.74390		109423
   2.25610		   0.85366		  -0.42683		109430
   1.95122		   0.30488		  -2.25610		109436
   2.13415		   0.85366		  -0.91463		109443
   2.19512		   0.67073		  -0.73171		109449
   2.19512		   0.73171		   0.67073		109456
   1.70732		   1.15854		  -0.12195		109466
   1.15854		   0.36585		  -3.17073		109472
   1.21951		   0.24390		  -0.73171		109479
   2.43902		   0.12195		  -0.60976		109485
   2.31707		   0.30488		  -4.26829		109492
   1.70732		   0.24390		  -1.82927		109499
   1.34146		   0.00000		  -0.85366		109505
   2.13415		   0.79268		  -0.30488		109512
   1.52439		   0.97561		  -0.73171		109522
   1.52439		   0.42683		   0.06098		109528
   0.97561		   0.36585		  -1.89024		109535
   2.13415		   0.24390		  -0.67073		109542
   1.70732		   1.03659		   0.06098		109548
   2.19512		  -0.06098		  -0.36585		109555
   2.31707		   1.03659		  -0.48780		109561
   1.58537		   1.09756		  -0.30488		109568
   1.76829		   0.12195		  -2.74390		109578
   2.07317		   0.06098		  -1.52439		109584
   1.34146		   0.79268		  -0.60976		109591
   2.13415		   0.30488		  -1.46341		109598
   1.76829		   0.18293		  -2.68293		109604
   1.40244		  -0.60976		   0.06098		109611
   2.25610		   0.42683		  -2.50000		109617
   2.13415		   0.18293		  -3.10976		109624
   2.19512		 -15.24390		 -15.48780		109634
   1.64634		   0.73171		  -0.54878		109640
   1.03659		   0.48780		  -0.85366		109647
   1.58537		  -0.12195		  -0.85366		109654
   1.40244		   0.42683		   0.06098		109660
   1.64634		   0.85366		   1.28049		109667
   2.01220		   1.15854		   1.28049		109673
   2.25610		   0.36585		  -1.89024		109680
   1.76829		  -0.18293		   0.67073		109690
   2.19512		   0.12195		  -2.50000		109696
   2.50000		   0.36585		  -0.79268		109703
   1.15854		   0.48780		  -2.62195		109709
   2.92683		   0.48780		  -3.84146		109716
   1.46341		   0.24390		  -3.84146		109723
   1.40244		   0.42683		  -0.79268		109729
   2.31707		   0.60976		  -0.79268		109736
   2.31707		   1.03659		   0.67073		109746
   1.09756		   0.79268		  -0.18293		109752
   2.62195		   0.54878		  -0.67073		109759
   2.92683		   0.36585		  18.96341		109766
   0.91463		   0.85366		  -0.60976		109772
   2.74390		   0.00000		  -4.93902		109779
   1.76829		   0.42683		  -2.50000		109785
   1.76829		   0.60976		  -0.73171		109792
   0.06098		   0.97561		  -0.67073		109802
   2.19512		   0.36585		  -1.21951		109808
   0.79268		   1.40244		  -0.12195		109815
   1.46341		   0.24390		  -0.97561		109822
   1.15854		   0.12195		  -4.63415		109828
   0.97561		   0.42683		  -1.58537		109835
   1.58537		   0.67073		  -1.15854		109841
   1.46341		   0.24390		  -0.60976		109848
   1.58537		   0.73171		  -0.06098		109858
   1.09756		  -0.42683		  -0.54878		109864
   1.21951		   0.00000		   0.30488		109871
   1.40244		  -0.06098		   1.76829		109878
   1.40244		   0.73171		   2.37805		109884
   2.62195		   0.73171		   1.15854		109891
   1.64634		   0.30488		  -4.81707		109897
   1.40244		   0.54878		  -3.59756		109904
   1.89024		   1.52439		  -0.18293		109914
   1.82927		   0.60976		  -0.30488		109920
   1.95122		   0.18293		  -0.60976		109927
   1.28049		   0.67073		  -0.42683		109933
   1.76829		   0.30488		   0.00000		109940
   2.07317		   0.00000		  -5.30488		109947
   1.58537		   0.18293		  23.59756		109953
   1.40244		   0.85366		   0.42683		109960
   1.15854		   0.91463		  -0.42683		109970
   1.52439		   0.42683		  -0.73171		109976
   2.07317		  -0.18293		  -0.06098		109983
   2.25610		   0.06098		   0.06098		109989
   1.76829		   0.91463		  -0.06098		109996
   2.86585		   0.60976		  -0.06098		110003
   1.46341		   0.67073		  -0.18293		110009
   0.91463		   1.03659		  -0.12195		110016
   1.40244		   0.67073		  -0.79268		110026
   2.13415		   0.12195		   0.06098		110032
   2.74390		   0.79268		  -0.60976		110039
   1.40244		   0.54878		  -3.10976		110046
   0.30488		   0.00000		  -9.20732		110052
   1.70732		   0.91463		   3.10976		110059
   1.58537		   0.42683		   9.20732		110065
   2.31707		  -0.06098		  -0.60976		110072
   2.25610		   0.00000		  -0.73171		110082
   2.56098		   0.30488		  -0.67073		110088
   1.34146		   0.42683		  -0.60976		110095
   1.21951		   0.97561		  -0.97561		110102
   2.50000		   0.30488		  -0.60976		110108
   2.62195		   0.67073		  -0.36585		110115
   1.15854		   0.30488		   0.00000		110121
   1.58537		   0.06098		   0.06098		110128
   1.52439		   0.54878		   0.00000		110138
   1.82927		   0.30488		  -5.85366		110144
   1.21951		   0.60976		   2.19512		110151
   1.46341		   0.67073		  -0.48780		110158
   1.03659		   0.36585		  -5.97561		110164
   2.56098		   0.48780		  -0.67073		110171
   2.43902		   0.36585		  -0.79268		110177
   2.25610		   0.00000		  -1.09756		110184
   1.89024		   0.00000		  -0.85366		110194
   2.13415		   0.79268		  -0.42683		110200
   2.07317		   1.15854		  -0.48780		110207
   2.62195		   0.85366		  -0.79268		110213
   1.40244		   0.85366		   3.71951		110220
   1.64634		   0.48780		  -2.50000		110227
   1.52439		   0.67073		  -0.24390		110233
   1.34146		   0.30488		   0.00000		110240
   2.86585		   1.28049		  -0.30488		110250
   1.21951		   0.60976		  -0.54878		110256
   2.01220		   0.18293		  -5.42683		110263
   2.13415		   0.67073		  -0.12195		110270
   1.76829		   0.67073		  -0.30488		110276
   1.82927		   1.09756		  -0.60976		110283
   1.89024		   0.54878		  -5.54878		110289
   2.07317		   0.73171		  -1.09756		110296
   1.64634		  15.24390		  -0.42683		110306
   1.82927		   1.09756		  -0.73171		110312
   2.80488		   0.54878		  -4.32927		110319
   1.46341		   0.36585		  16.52439		110325
   1.89024		   0.30488		  -4.93902		110332
   1.40244		   0.30488		  -4.32927		110339
   1.52439		   0.18293		  -1.28049		110345
   2.68293		   0.60976		  -0.67073		110352
   2.13415		  -0.18293		  -0.30488		110362
   1.82927		  -0.18293		  -0.06098		110368
   2.25610		   0.30488		  -2.50000		110375
   1.64634		   1.28049		  -0.42683		110382
   1.64634		   0.00000		  -0.60976		110388
   1.89024		   0.00000		  -3.04878		110395
   1.58537		   0.73171		   0.00000		110401
   0.73171		   0.48780		  -2.43902		110408
   2.98780		   0.91463		  -0.36585		110418
   1.34146		   0.54878		  -4.63415		110424
   0.79268		   0.48780		  -0.85366		110431
   0.91463		   0.60976		  -0.24390		110437
   2.43902		   0.06098		  -0.73171		110444
   3.17073		   0.73171		   0.12195		110451
   2.01220		   0.12195		   0.12195		110457
   2.31707		   0.73171		  -0.18293		110464
   1.15854		   0.85366		  -0.42683		110474
   2.56098		   0.60976		  -0.36585		110480
   2.01220		   0.73171		  -0.54878		110487
   2.37805		   0.85366		   1.15854		110494
   1.95122		  -0.06098		  -0.91463		110500
   1.89024		   0.00000		   0.06098		110507
   2.01220		   0.42683		  -0.67073		110513
   1.70732		   0.91463		  -0.42683		110520
   1.40244		   0.73171		  -0.73171		110530
   2.74390		   0.18293		  -0.60976		110536
   1.40244		   0.24390		  -5.48780		110543
   1.40244		   0.73171		  -0.60976		110550
   1.52439		   0.60976		   1.89024		110556
   1.95122		   0.30488		   1.89024		110563
   2.07317		   0.18293		  -3.10976		110569
   1.46341		   0.73171		  -0.18293		110576
   1.21951		  15.42683		  -0.30488		110586
   2.01220		   0.67073		  -0.30488		110592
   1.82927		   0.67073		   0.91463		110599
   1.95122		   0.85366		  -0.79268		110606
   1.76829		   0.18293		   0.06098		110612
   1.09756		   0.06098		  -3.10976		110619
   1.82927		   0.97561		  -0.24390		110625
   1.46341		   1.09756		  -0.12195		110632
   1.52439		   0.30488		   0.36585		110642
   1.28049		   0.36585		  -0.67073		110648
   2.62195		   0.48780		  -0.67073		110655
   1.21951		   0.48780		  -2.50000		110662
   0.79268		   0.12195		  -0.67073		110668
   1.03659		   0.36585		  37.25610		110675
   1.82927		   0.60976		   1.28049		110681
   1.76829		   0.36585		  -0.67073		110688
   1.58537		   0.06098		  15.12195		110698
   1.58537		   0.60976		   1.09756		110704
   1.89024		   0.73171		  -0.24390		110711
   1.82927		   0.18293		  -1.46341		110718
   1.21951		   0.18293		  38.04878		110724
   1.46341		   0.60976		   2.07317		110731
   1.89024		   0.79268		  -0.18293		110737
   1.95122		   0.30488		  -0.67073		110744
   1.82927		   0.79268		  -1.21951		110754
   1.64634		   0.48780		  -5.60976		110760
   2.43902		   0.36585		  -0.60976		110767
   2.56098		   0.54878		  -0.85366		110774
   1.64634		   0.91463		  -0.06098		110780
   1.46341		   0.67073		  -0.79268		110787
   1.58537		   0.60976		   0.60976		110793
   1.52439		   0.06098		  -0.60976		110800
   1.52439		   1.58537		  -1.09756		110810
   1.82927		   0.30488		   0.12195		110816
   1.09756		   0.67073		  -0.30488		110823
   2.07317		   0.18293		  -3.96341		110830
